pc0,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,pc22,pc23,pc24,pc25,pc26,pc27,pc28,pc29,pc30,pc31,pc32,pc33,pc34,pc35,pc36,pc37,pc38,pc39,pc40,pc41,pc42,pc43,pc44,pc45,pc46,pc47,pc48,pc49,pc50,pc51,pc52,pc53,pc54,pc55,pc56,pc57,pc58,pc59,pc60,pc61,pc62,pc63,pc64,pc65,pc66,pc67,pc68,pc69,pc70,pc71,pc72,pc73,pc74,pc75,pc76,pc77,pc78,pc79,pc80,pc81,pc82,pc83,pc84,pc85,pc86,pc87,pc88,pc89,pc90,pc91,pc92,pc93,pc94,pc95,pc96,pc97,pc98,pc99,pc100,pc101,pc102,pc103,pc104,pc105,pc106,pc107,pc108,pc109,pc110,pc111,pc112,pc113,pc114,pc115,pc116,pc117,pc118,pc119,pc120,pc121,pc122,pc123,pc124,pc125,pc126,pc127,pc128,pc129,pc130,pc131,pc132,pc133,pc134,pc135,pc136,pc137,pc138,pc139,pc140,pc141,pc142,pc143,pc144,pc145,pc146,pc147,pc148,pc149,pc150,pc151,pc152,pc153,pc154,pc155,pc156,pc157,pc158,pc159,target
22.343943,23.683895,-9.893289,-6.535378,19.464582,-19.060053,7.8127017,-6.1077433,14.085323,14.695299,5.8666706,23.785841,0.8168448,-3.36349,-1.0848788,-0.57588226,-13.753479,-6.866162,-5.08357,4.5874853,9.300021,-10.271658,13.086423,3.0713525,4.638355,-5.99927,2.702226,0.11859285,-2.9454885,-1.209923,-4.9418535,5.6368227,-13.859987,2.271815,-5.903292,2.8066359,-6.5506186,-5.5579643,6.6227407,2.4382153,-2.07045,1.9420855,1.4228257,-1.360197,-1.7616037,-0.84034646,7.215806,-3.494427,-1.3138216,-2.37947,-1.9318916,2.2035227,-5.447005,-2.469107,0.9872756,2.392557,-1.8235829,-0.14794995,2.4948862,1.6142185,0.96088034,-1.9855226,-2.7814345,3.8283782,-0.086998284,4.5785427,-2.836149,-0.91645336,-3.3210504,1.0333458,2.4538865,6.9151773,-3.4995644,1.7993554,4.086611,1.0745304,4.5458565,-0.43470013,1.1155411,-0.8002165,1.1475213,0.01713752,-2.0737245,-0.2889208,-4.4429846,0.91436917,5.194008,3.7275448,-0.52397877,1.0009925,1.8719136,-0.7791661,1.0083028,1.5439082,1.4146284,4.2970657,1.2645144,-1.0791147,-0.30405435,0.9053252,-1.4694403,2.011198,-0.87630355,-1.9741843,-2.4076986,0.08779826,0.99629384,1.3656677,-3.998739,0.46209157,0.81607026,-1.1311179,-0.7178519,0.9341111,0.5615997,-1.5357698,2.4118378,3.1020062,4.538291,1.7562392,0.119292244,0.07750571,-3.3977773,0.21584247,2.0771325,2.3527403,-0.16921948,0.8902024,2.3000941,0.43479544,0.46930325,1.3665136,3.921145,1.4582801,0.953667,-1.0320768,-0.493816,-1.4996219,0.42468545,0.6039595,2.6739123,-2.4441683,0.4508993,1.3644325,-1.8439662,-1.0956417,-0.9698205,0.24967358,-0.37861174,0.87870955,0.23124933,-0.21390301,-0.1991508,0.5797107,2.0235267,2.5504577,-0.07238105,-3.1939976,-3.199503,-1.2363306,middle_aged
20.44367,50.1323,-11.250543,11.008462,-9.72697,41.41518,7.3221574,18.167929,6.1513076,33.10076,1.7899302,0.07182294,-2.9326208,-30.315495,-6.960044,13.6742735,11.573587,-14.930808,-4.99359,-6.8471465,-16.167446,-4.2347684,10.3114395,4.3021827,-0.8744137,-5.7659984,-10.399212,-17.090183,-1.1938478,-9.38735,2.6699057,5.730117,8.538443,-11.870645,19.302217,-10.609755,15.440768,5.495994,4.3474326,-3.0757692,-6.6636634,-9.200575,1.9050264,5.293032,-1.5725254,7.93461,-11.682518,5.2381797,8.207694,-6.8403096,4.3520675,-3.3277428,-5.245638,4.36118,1.6537368,-2.0895793,0.21364385,-6.8174443,3.0363557,8.305601,-0.9208469,3.0596058,-4.8471293,-7.3290014,2.8543794,-2.2498674,2.8306484,3.0038207,-1.099917,-0.44726416,2.151874,-5.1286497,3.3233776,-7.4489174,5.82585,-0.5105914,-5.635189,4.0490146,-12.517596,8.058512,-4.655486,-0.015395369,-2.9568791,-5.127295,4.055047,-6.657621,0.72116065,-0.590329,1.0739402,0.5434287,-0.96120155,-4.029822,0.041148264,3.0158517,-5.5119634,2.876512,-0.007251739,-3.1231008,4.5538373,-0.86144143,1.6267681,-2.848275,2.7919097,-0.3643539,1.86064,1.1644796,-2.0019658,-7.0507917,-2.3754315,2.5463455,-4.6549497,0.05516401,-5.4492855,2.5720112,1.0815061,3.196254,-1.5948967,-5.6200438,-1.4222083,4.422221,5.4571037,-3.0645888,4.9294257,0.7430092,-1.9911491,-4.770953,2.9572127,3.614037,8.184321,-5.134476,-1.4789351,2.380519,-2.1717267,-7.252173,0.085495815,-2.1241045,-0.8843461,-2.8475935,5.21395,0.41579205,-1.6170325,2.3642006,-1.1922714,7.113115,-2.6726482,-2.326104,-1.8587319,-1.7161754,2.832417,-1.3490448,5.699287,-3.6823604,-0.054411974,3.120351,0.41234902,-3.9956207,0.44360957,0.10277984,-4.267178,-1.3683624,child
53.555984,12.115792,76.59477,-14.314876,-8.929696,-18.811457,0.67829514,-10.08393,1.3397137,-5.242549,1.0659511,-3.6375108,-13.284252,-11.828861,-8.693509,-11.220153,-1.8062879,-1.1335347,10.324407,-0.51815933,-4.3086996,2.0109038,-0.19945256,3.3724866,-0.28016576,11.197624,-2.3681226,-2.9860928,-6.892172,-5.7006526,-5.458023,-7.5156884,-0.1907164,-0.05061853,1.988181,4.9627414,-5.7759414,7.2369156,4.6540494,6.950152,1.5001462,-1.7504988,-2.2870922,-0.51084274,6.034303,-1.2374072,3.3261318,-4.352821,-2.3576472,-0.060140632,-6.1019964,0.82118577,2.56215,-2.127739,8.780566,-5.6295266,2.465377,4.1022177,-0.9570801,-3.2280428,-0.05678433,4.942971,1.7894983,-6.811567,6.9881043,-2.34314,1.4473387,-0.22706896,-6.345893,-1.449179,2.0636253,-4.226702,4.5680847,5.1318836,-4.887965,-2.4278963,-2.552076,2.5721352,-1.4413143,-1.1397974,-3.5622184,0.9143678,2.4042168,2.016384,-3.042326,-1.1615657,-0.42538822,-0.09766803,-3.1472075,3.3722737,-1.0483302,2.0741088,0.4410948,1.7364584,-0.06097915,0.6890276,2.0663056,5.038046,-1.5596378,2.2018046,-0.7475464,0.040380374,2.35864,1.066096,-0.5242485,-0.3778512,0.68506974,2.134607,1.1088904,-0.101110496,0.17205086,-1.0665349,-1.4991604,-1.0203177,3.451278,6.5352063,-1.2451427,0.6433553,-3.2676969,-3.894037,1.347843,-1.9136937,-2.4212692,0.15853441,0.30111882,1.8214263,-2.3458397,-1.1061224,-0.6432943,-2.2405398,0.28372988,-1.1128776,2.0149322,-1.0534409,3.6619084,-0.12727092,0.75856036,-3.3246748,-2.188018,-1.4606647,0.4241141,1.385695,-0.232098,-3.6773603,-1.4880341,3.97719,-4.547087,-2.04777,1.0325929,-0.43065843,0.50174433,-0.8402977,-1.190563,1.9300188,-0.4963629,-0.18529303,1.7484691,0.7420601,0.27734023,-1.3844799,infant
75.72064,-37.06864,-5.8685207,20.746086,-6.680001,26.024439,57.904808,1.8215588,8.083066,7.391324,17.342564,-14.807452,-31.426687,18.824478,-15.366601,3.9471123,13.966488,8.983054,3.968545,-1.0176742,2.015783,4.335476,26.74678,30.770622,1.6466376,-3.7095115,4.256904,-10.878556,-6.925769,5.1164665,-6.829325,18.708918,-16.762459,-7.596929,-3.6381655,3.4404829,5.952818,1.8715677,4.5100503,-15.790416,-5.8654866,2.7141554,8.5722885,2.4823976,-10.683828,-3.5603762,0.16503692,11.446294,-5.412821,6.4584913,17.659159,-14.492894,1.2415296,-14.286981,-14.963868,3.4896393,-4.183516,3.8841972,6.5440583,-4.502201,4.000846,-5.842173,-0.8852833,6.302624,-3.9974875,9.431594,6.2523146,0.70147264,-7.447207,-3.3995242,-0.18922728,-5.6758575,2.5793526,-3.3629022,-0.89740753,7.731735,-1.2087294,-1.0106369,-6.6996794,1.6485208,4.343097,-2.3361387,15.449146,-4.4002275,-2.3726394,-5.2334976,0.6495927,-2.1017468,-8.697823,-2.4180825,2.781894,-6.105896,-7.8370686,7.7408447,0.91375864,-3.7678175,10.750773,-0.32463783,-0.2865412,1.7113817,3.0743268,9.534431,0.55912673,-6.8256497,5.65746,3.106852,0.7982982,-2.02325,-0.9878824,0.8360371,0.56767803,-8.432344,3.7756822,-1.259383,-0.2853396,-2.1072977,-5.0423803,6.7623744,-2.4552045,-2.2823482,-10.823078,-3.7561276,4.4178934,-3.2095912,5.4137206,-1.7985085,-6.7206507,-0.51068866,-2.5108793,4.66024,2.8444552,-0.055310648,3.9010248,4.2401066,10.909711,-0.03876491,-2.8486097,-4.8083,4.2861285,-0.4469623,0.6162279,-1.6337376,9.118099,0.025237722,-3.6062276,3.9137654,0.39274845,1.9244995,3.5991898,-5.922887,5.3464065,0.070842385,2.1154115,0.30160877,-0.9205222,1.425989,-4.091237,-4.32168,7.0490813,9.314557,infant
113.544525,15.727788,-5.981273,-22.755665,18.534239,8.776415,6.7783837,10.919892,-5.929753,20.310553,2.5645688,-24.124094,8.8445425,24.020126,-33.500023,-13.718014,-3.7878344,0.803471,-1.1631522,6.6410685,-10.679806,-3.1355817,-9.102769,1.694781,3.331857,-0.18051271,-10.17297,3.897956,5.231759,3.7231696,3.1692958,1.3647531,-4.239369,11.524181,-2.2618773,1.6804885,-4.833745,4.632481,-7.56555,4.2624164,2.3834007,-2.7600281,-8.040969,-1.3059335,2.0471299,-3.5876238,-2.1487901,6.451853,6.8862114,5.7395744,-1.7165275,-2.6240034,-6.067068,-4.6285553,2.649423,-0.9147783,2.301729,-0.4545712,1.5869135,8.538586,1.7167996,-3.7669628,-2.3338585,3.056381,-1.241521,-8.34954,-0.5856124,-2.2137215,3.067605,-0.8009695,1.3705088,-9.956714,-0.9160573,-3.7310011,0.9412757,-0.6918606,6.176976,0.18569346,-3.2082062,-0.10219202,1.7249244,-3.935807,3.6776905,-1.1872153,2.1762295,-3.046441,-1.4042491,-2.7787595,-1.775365,-0.8064855,4.004047,0.9786569,1.6860603,-0.073098436,-0.119262174,3.262371,1.2872754,3.3575857,1.2551328,2.0401251,5.3470383,-0.18183464,-1.559402,-1.7283071,-1.0585228,-2.2739894,1.6185994,-2.1455488,-0.8402526,0.06770764,-1.5181054,-1.8095225,-3.265476,-4.2758074,2.147563,0.22398855,0.27241254,-1.4576675,-0.6646952,1.7654748,-0.64253557,1.4693865,-1.6361573,-1.7066417,0.48912698,-1.6420448,0.0101639535,-2.128421,0.30023992,-1.9263182,1.7843207,-1.412058,-2.1665478,2.4420195,-2.549854,-1.2653027,-1.9461607,-2.248305,3.25355,-0.6195882,-1.6107965,-4.892385,0.00027846685,1.3486235,-3.1811075,-4.191523,-1.7115242,-0.7639552,-1.6359582,-1.8242477,-0.8674847,1.4138957,-2.1012216,0.9549816,-0.04159359,1.2992411,0.9358237,0.019637013,-0.45195127,2.8609095,infant
-87.55519,-67.12172,18.516289,15.435068,-8.080223,-17.8497,-9.716557,6.7219734,-3.5826788,17.383282,-4.204401,-0.5597704,16.13441,-15.203493,-5.9096894,-12.933059,-14.000911,-9.076328,6.2471137,-7.8959875,-16.284708,12.118439,5.7257023,0.2743689,-1.1408952,8.392073,3.2954397,4.766625,-3.8885987,5.6874933,-4.1434436,-7.3356085,2.9195523,14.346489,-2.1889818,5.2927713,-0.19188325,3.6900077,-10.20114,8.378173,0.9820503,1.7042725,1.5904441,-9.736525,4.624029,1.0939626,8.773016,10.843729,-6.623579,6.824813,9.161605,0.2589907,-0.8225202,3.8924572,-5.8393993,1.431803,3.0173256,3.2386281,-2.0919552,1.0374808,1.1926872,2.2257907,-0.7636664,-2.708273,0.6352765,0.17564411,1.5734297,3.940582,-0.35462698,-5.7912493,-1.3715364,-1.1079534,-8.337413,1.155328,7.255473,-5.1931314,1.4652295,-0.25105706,-3.2465587,4.2406454,0.35206974,2.12334,1.1068839,-3.7180867,3.9052856,2.7715473,-5.3662014,0.3235887,2.4716485,-5.2313375,0.7414373,-1.5658927,-0.6258994,-0.93233514,-0.71581775,-0.599001,1.9030758,1.1771618,-1.3363752,3.4230728,-3.836658,0.4764098,-0.5101376,3.0467658,-1.7466686,-2.8154643,-2.7460968,-1.3076744,-1.8420335,0.21222004,1.0132142,-1.9548622,-3.3129282,-1.9991125,2.2039511,2.8527212,0.71386164,1.2070686,-1.0554042,0.6345047,2.19068,0.3752087,0.3840064,0.48492938,0.5045736,3.4383733,-0.7899492,2.4607422,0.21917582,1.3745786,4.688384,-1.2509245,4.000599,-0.5627035,2.414004,-0.9412688,3.099423,2.480095,1.9019086,-0.19965453,-0.1407575,-1.1338108,-3.3517892,1.3645862,0.581944,-1.848655,1.7488595,-1.6036018,1.4841565,0.9801107,2.4772403,-0.6045202,2.0318966,1.7280234,-2.927228,2.5312586,-1.4423131,-0.59794784,-0.2487088,-3.3615298,child
-31.681425,58.30252,86.94648,14.875992,-20.397793,4.2813263,25.054426,3.676084,5.2748313,9.718526,-23.21879,-4.238635,11.57816,-2.3951004,-4.356653,12.331075,5.5971975,0.917297,-14.711911,-0.69362235,25.403578,17.032267,0.9619748,-3.139079,-8.071233,7.1403604,2.987059,9.349692,2.5860033,6.153318,13.443421,2.7094872,3.943712,-0.9298869,8.367044,11.982719,1.0227313,6.238144,-4.5304832,-12.381142,19.76015,11.641845,13.320236,-11.183327,-3.4670322,-7.8336625,-5.6239104,-9.387329,-6.048738,6.9842167,0.31106275,8.9022255,5.335728,-0.7101689,-3.5567255,2.5536263,5.3392253,-4.738092,-0.037887756,5.0806456,3.080691,11.49018,-0.6540954,0.21408507,2.5470061,3.9234848,-3.2885292,-8.761024,-0.07005052,-6.85781,3.5674763,-0.15098289,-2.3595884,-2.3080266,-1.68181,7.342039,8.858308,5.013084,-6.4791408,-1.1666617,-2.392883,-2.1910627,-8.412678,2.1319082,4.228843,-5.336224,-1.7376382,1.6255417,-5.7886434,1.4994221,-3.1276646,-1.9474168,4.12178,-6.2214108,2.2916293,3.9561324,1.34975,0.98612773,-2.143615,1.7208176,1.5828469,-6.77,8.900227,2.635594,1.6573317,1.5899463,-0.39306167,1.6155599,2.359931,0.44247448,-1.9297252,-2.054719,1.2065647,-4.7519774,-5.878012,3.8077018,-1.4142094,-4.475501,-4.5714846,5.449992,-2.8966994,2.9727626,2.77568,-1.3498498,-0.63583267,2.0224485,1.9658139,-2.711762,-3.932661,-0.10054214,-1.2638918,1.1071922,0.5383583,-3.440895,-6.2138324,2.5146,0.789206,-5.223943,-3.104792,-1.6153452,3.1634297,2.3926823,7.434266,2.7708564,5.214521,-3.7237155,-1.8476208,-0.14337875,0.4244567,-0.10971962,-1.8130611,6.7607555,9.132868,-1.047257,2.5524035,2.8416996,-0.81850713,0.98414534,-1.8408691,0.06641094,teen
95.42943,28.854319,-8.34852,14.960028,13.038304,18.735868,0.08833023,14.134455,-27.89321,8.63976,7.0518994,1.0465285,7.237163,10.529487,-8.937208,-8.167247,-2.6197438,4.53181,-6.349736,9.201027,1.5709194,-5.5697093,-17.288584,-2.0528529,-1.9077722,0.64999527,4.177855,3.656191,3.812503,8.393933,0.029862938,-2.1814,0.2604646,1.6652324,-3.219394,-2.5386631,0.3055208,-4.2596674,-5.98821,2.7442648,-0.73437464,-1.4930508,2.5403225,-5.789342,1.318975,2.9961038,-4.690074,6.056396,-3.6941571,-1.4691199,-1.2591988,-2.0251255,0.4443668,1.9729539,-0.824633,-8.154782,-7.664092,0.20669098,-1.5289204,2.839789,6.6661716,1.3464099,-1.9270462,-2.6069777,-0.31179133,1.3825979,-0.84626156,2.6322572,5.2728806,-2.0544364,-0.89458,0.9552011,-0.7178472,1.3016241,-4.695261,-0.26105997,2.6992977,-1.272926,4.8196945,1.4229667,-0.53063256,-2.9809542,2.8528123,0.077056475,-0.11406662,-0.07360742,-1.8201756,1.3253555,3.0630295,2.6144795,1.926124,-2.0487165,-4.240594,3.5286622,-3.6407166,-0.75856584,0.85497993,-0.85249853,-0.43615118,-0.032908026,-0.5426781,-1.8472458,-3.5342047,3.5404172,-2.7298832,-0.20712748,1.9587817,-0.36451358,-3.5705059,0.81811863,-0.4238662,0.8847055,-2.0935216,-4.700257,-0.93970567,-0.9934598,3.439564,-3.3750556,-2.831217,-2.5664775,1.6731251,-1.367469,0.9144447,0.41890275,-2.035232,-0.5753829,1.0451214,1.4210147,0.35384277,-0.8017164,-2.3712833,0.1454413,0.7432263,0.2664018,0.33892387,-2.6031332,-4.4601307,-3.3481653,-2.4294767,0.028738894,-2.0440814,2.061273,-0.9946421,0.666091,-1.7672794,-0.42908257,1.8738254,1.1748507,0.7292266,1.304111,-4.8131833,-0.4828123,0.36863768,-2.995673,-3.3239574,-0.10733246,1.145944,-1.1022303,-0.47408423,0.8024323,child
47.405033,38.15317,50.09753,22.779987,-16.389627,17.714638,-9.350759,-15.7579365,-6.3884306,-29.125692,-4.384082,31.705215,-6.1286206,-1.8794934,-0.21985488,35.99732,-6.7826285,7.3795633,5.8812857,1.842862,5.0472794,-7.4979806,-6.824725,-3.63919,3.0063126,-9.548515,5.8069663,6.0115595,10.561246,-8.63175,-8.739118,-6.9464455,2.7892132,-9.806851,-0.13912097,-8.282534,2.5857112,-1.3621627,-10.155458,-3.38837,9.176645,-1.3110362,1.6906896,-7.313778,1.1374382,-0.32250282,15.593447,-3.7249517,8.871403,0.002825783,-2.4011242,-1.1680895,9.753092,10.27285,4.0939474,-4.854974,-2.5997512,1.3080949,5.032869,4.904902,1.0084567,12.758828,-7.4046764,4.943731,5.2363358,1.0857116,0.6667003,1.4807606,1.6452941,-1.3595114,-2.4682276,-9.98355,-7.810582,1.630841,1.2188419,-10.365183,10.717582,-3.6889055,4.9713726,-0.26330516,1.4400836,-2.292295,-2.3973413,0.112101205,-3.6853764,-1.1168965,-2.8762228,-4.3903627,-7.130984,2.171348,-4.696754,-2.7922242,0.6759728,6.1236653,4.072166,-6.4261823,1.0920107,2.2055268,1.7205431,1.914658,2.9410887,2.1826942,0.62426686,2.0273979,-0.6233968,-3.4135642,5.0960298,-0.40088162,0.6324755,-0.8781708,1.7823343,-3.6712477,1.0348082,-2.5403457,-2.1565433,1.529112,-5.6201077,-2.9923415,-1.2175789,-0.9098876,-1.5100796,3.700861,7.9932456,-7.584629,2.056306,4.3604274,-5.4995046,-1.7109443,0.82369393,2.4608753,4.815707,7.5017715,6.824272,-0.49679133,0.7274126,-5.7508645,-2.960471,0.9108904,0.117568865,-5.958539,-2.9750934,-4.2252126,2.0688682,-3.0944996,0.4108757,1.9975349,-2.2868686,4.0721483,-0.41332552,4.67165,-2.7087703,-1.707756,-1.497582,1.5283952,-0.5350628,1.0114453,3.4458048,-2.012595,0.9338927,1.6124735,elderly
-64.02265,30.905144,23.491718,28.89055,-19.626472,3.0052342,0.68655574,3.2144701,-3.5056217,4.906668,-15.728372,-8.793994,4.7538123,-8.113251,-0.32633346,12.695272,-14.926735,-9.898998,0.25854766,6.083386,-4.049272,-3.1265776,-1.1606944,0.53432435,-5.366278,11.152959,2.1601236,3.7311087,-4.2237244,-1.632248,3.3374639,-3.757194,-0.31579688,7.899284,5.2096004,0.30578655,1.7432381,4.0326266,-9.370685,-1.8329713,3.5481918,4.496218,1.7944906,-2.665785,0.89675194,1.0580796,1.719604,2.0202236,2.544712,-5.1472874,-2.6116095,0.16525659,1.7264221,-2.5912993,-2.2729354,6.1824193,-1.6335453,-1.2627649,-2.3880472,-2.9959471,1.4765623,2.5495527,8.683932,0.50124454,2.2911465,-4.308497,2.8196685,2.3412294,0.67945683,4.052726,3.7505746,2.2668126,3.9825063,-3.015024,-2.9788249,1.5677335,-0.010842678,0.37385583,-1.3609962,2.9936407,3.8178704,-5.909678,4.231762,-2.2424028,1.5763615,0.31675678,4.0383663,-1.6533717,-0.8958798,-1.5076952,-1.2692187,1.0362209,2.8092303,2.1447818,0.9184061,-3.2586951,-1.4514757,1.3862303,0.49631453,0.06678105,1.5306842,-0.84744865,0.7621366,1.155427,-2.98369,0.4149346,-3.061674,1.7400749,-3.8914695,-0.84837794,-3.7168581,1.5763342,0.5017047,-0.034911383,-3.79507,2.4879239,3.120633,0.8050691,1.655333,0.36889854,-0.19694354,3.9986918,0.3210236,-0.2729216,-0.17911641,-3.7513947,1.2283484,0.3044819,2.0261502,-0.5413229,0.7690054,1.7134231,-0.35457727,0.9504042,-2.1667178,1.9250705,2.158334,3.4595742,-1.9201719,1.9877386,0.00820657,0.7728107,1.7347231,1.4412324,1.3027434,3.052662,-1.4377993,1.5759796,-2.9562607,0.6220461,2.04316,-0.40919647,-7.0595326,-1.3885217,1.2464415,-1.7637056,-0.8196779,-1.8333491,0.92010957,-0.32464033,middle_aged
-87.66443,80.04572,-41.555256,22.598312,-25.863846,4.539675,-18.589329,-26.485432,1.8118914,15.44297,3.1771739,-19.038841,8.968248,2.7060452,9.751215,10.166416,-0.02124752,-8.61271,6.913924,14.730509,-1.3352191,3.8678973,-0.5453926,3.7775846,-14.259734,4.2464676,5.396397,6.6478834,-3.6969435,-14.829565,5.793043,-9.308067,-1.1831234,-5.1719847,0.82798487,-0.5297618,-10.677314,17.171179,1.9394578,3.5892942,-0.94144493,-8.138638,-4.977998,4.098864,-1.2348768,0.16635562,1.1574848,-12.963227,0.9664595,6.4146013,4.670261,4.286223,2.6458216,0.19784531,1.2297144,2.2554944,-1.3099953,2.7468004,2.9427538,1.089532,-0.6894008,-1.0269785,-5.535144,-3.7798748,-5.4811254,-3.3592389,4.3059635,2.0921843,-3.115102,-0.11007551,1.7555436,4.298393,0.26652262,-5.8099923,5.2657294,-6.062614,-3.720327,0.7205747,0.65523976,-7.717931,-1.9932926,0.43209383,0.6064768,-6.599363,-3.4793456,-0.13481423,7.128443,1.5771195,5.628478,5.6431665,-4.124604,-4.301634,-4.6507707,-2.1232476,-6.067749,2.4460077,-5.051477,0.34524783,-1.4749659,0.7686923,-3.8795242,6.1017985,-0.52177763,-4.314949,0.75752956,-3.1938956,0.16320178,7.4920497,2.0343583,1.5296943,-4.093599,3.4828832,11.49353,-2.1138263,1.4128717,5.9646697,2.763006,5.0080814,6.8246036,6.1907234,-4.662904,0.023993565,2.3926091,-1.3777579,4.635622,2.9997675,3.4898634,1.3304683,-1.2674919,-2.662389,1.0176696,0.5992434,2.1106703,-2.528908,2.5334995,-1.6677939,-1.7466875,0.35214585,-0.768029,-2.495619,-1.571794,0.41246396,0.88284403,3.6953595,-0.77176756,-1.1476058,-3.1119661,2.3386805,-1.4306324,1.6637472,0.23616512,0.35884947,-2.996857,-1.0226363,-0.6378336,4.133439,-2.3177042,0.88365346,0.56390786,6.2980437,elderly
-96.865234,8.170986,18.84541,31.140602,-28.848984,-3.867392,1.3859107,-33.005272,-15.609335,9.963052,-1.2822086,2.9304988,-10.488232,14.785073,-4.648481,19.718597,6.2767143,9.046464,-0.37227616,4.58267,5.1054664,-14.707997,-3.4322052,0.40471137,1.164631,19.28056,2.690359,7.729663,-2.8839548,-0.34453645,-3.4930527,-12.553385,-11.476655,13.207083,-0.6388988,5.0411124,3.6116033,6.199997,-2.6278558,-8.411706,-15.121883,2.360246,-5.1667905,6.564605,-7.6293745,2.3170164,4.554819,0.9535713,-0.8467045,-14.040288,-5.4530463,2.500956,7.714088,-2.7541523,-2.2859464,7.410693,-3.4992418,3.3728664,-1.9003093,1.3338395,2.7719667,-1.6130527,-5.425108,-2.5080423,3.3344731,2.2017534,-5.2030005,-2.1452115,-3.1480336,-0.44599366,-3.5629478,-1.0584362,6.40959,-3.133751,-2.143977,3.529204,-2.251038,3.2293427,1.1905036,6.8597364,-7.7727704,-2.551633,1.5034006,-0.046205405,-0.8419112,2.4616785,-4.967164,1.6812657,2.726172,-2.6760545,-3.9947429,-6.5317464,1.9849755,-1.7965117,-1.7344894,-2.3967938,2.0054293,-2.2515738,6.7422867,5.0865483,4.8489647,-4.1327305,-3.1786606,-1.3858708,2.5518289,1.1104122,-4.597665,-0.8875185,4.0187488,-2.7310767,1.4142022,2.1696415,0.94622535,1.8593211,-8.094153,2.3249025,-5.597455,-2.0129411,2.0776637,6.0651164,-1.8815842,-3.7348156,1.4931607,-0.048635982,-3.6572645,-4.5560403,7.8347173,-3.9589884,-1.8828712,0.6574007,-0.25292155,5.7678647,-1.4639233,-2.531296,1.3660686,1.4014472,3.796125,-2.9544098,-1.4650643,-0.81989056,4.742079,-3.6569254,-3.075982,0.05809552,3.694251,-2.110683,-0.67941135,0.1258286,-2.7825253,2.1449432,-2.9423993,0.8410328,3.3857553,1.6916629,0.03008837,4.7079372,-3.4179819,1.363866,4.0040846,2.4252908,elderly
-176.14586,-8.475349,50.985737,-4.4417095,0.5151094,-7.350634,-14.836294,-29.886738,5.150553,0.33436376,-1.8901076,-7.419919,10.489452,12.793509,-12.250684,10.311334,-7.738771,1.8417606,4.518305,-0.8335544,7.307473,2.3627574,7.2423124,5.3256955,-3.3841915,0.9316806,2.2865374,-6.4752083,1.731572,-1.0484931,-2.3926206,0.75491655,-2.9028642,-2.5869117,-1.5977274,-6.0189133,-1.2248296,2.5213077,-3.4185014,1.2012239,-1.7428982,-0.07754101,-0.35206267,3.9652975,-1.4096807,3.066838,-4.7170362,-0.978675,2.2981317,-4.0415998,-5.6783075,-0.0110650845,-1.2082721,-6.693388,3.0634403,-1.1783298,1.9596987,4.841483,-3.9374363,2.9640253,1.6870811,4.2491903,2.142036,0.12516443,-1.038574,-4.2952886,-0.057419773,1.9627581,-2.9129894,-0.9847133,4.6067305,3.5763173,2.145203,-3.2911282,-0.019821893,2.9703236,2.1385262,6.4994483,3.2877386,-0.13509566,1.4413594,0.5659859,-4.456415,4.02456,3.09235,1.9374578,-3.0530238,2.9285192,0.43302995,-0.60842144,-2.3201232,2.1011112,1.632028,-0.37577185,-3.0181913,0.18019846,0.7777625,3.7236035,2.802379,-0.821014,2.047695,-1.1811063,-2.226224,-2.2382905,1.7320294,3.00686,-2.1597226,-0.6716057,2.8568866,-4.255339,0.05235309,-1.5810891,2.0456393,-2.4942307,3.2848606,-0.9594381,0.056987178,0.4638016,-3.3711483,-0.106261835,-2.7209613,1.5460707,-2.889483,1.4898351,0.26275808,-2.8691566,1.1270059,-1.2238314,1.6953079,-1.8777266,-0.16110411,3.2104516,-0.77634394,0.7816288,-0.29793173,-0.85656476,-0.11408511,-1.9588497,-2.5041723,2.241847,-2.819609,1.8290875,-1.8672751,-1.0421733,0.18634517,-1.1089891,1.1671269,-2.5579526,2.5269778,2.7719717,-1.9922104,0.4669187,0.61101586,2.8417912,-3.669781,-0.009377319,0.6107836,-0.32953888,-1.4240332,0.9695668,elderly
