속도,고도,교류_컴프레서,교류_컴프레서_압력,교류_덕트_온도_드라이버,교류_고전압히터,교류_내부_온도_전선,교류_외부_온도,배터리_관리_시스템_배터리_냉각기_상태,배터리_관리_시스템_배터리_냉각수_입구_온도,배터리_관리_시스템_배터리_밸브_모드,배터리_관리_시스템_베터리_밸브_피드백,배터리_관리_시스템_배터리_밸브_요구_사항,배터리_관리_시스템_고전압_팩_전류,배터리_관리_시스템_고전압_팩_전압,배터리_관리_시스템_전동식워터펌프속도,배터리_관리_시스템_전력전자_밸브_피드백,배터리_관리_시스템_전력전자_밸브_요구_사항,배터리_관리_시스템_온도01,배터리_관리_시스템_온도02,배터리_관리_시스템_온도03,배터리_관리_시스템_온도04,배터리_관리_시스템_온도05,클러스터_주행거리,마이크로컨트롤_유닛_모터_속도,마이크로컨트롤_유닛_모터_토크_실제,차량제어기_브레이크_스위치
54.91179929,74.0,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,10.9,368.3,1080,0,0,32,33,32,33,33,13934,5211,3.5,0
54.89327887,73.30000305,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,-41.0,369.7,1080,0,0,32,33,32,33,33,13934,5060,-34.2,0
54.30063943,73.40000153,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,119.3,366.7,1080,0,0,32,33,32,33,33,13934,5075,89.3,0
53.07831972,73.69999695,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,138.4,365.1,1080,0,0,32,33,32,33,33,13934,5331,81.7,0
52.15231972,73.30000305,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,135.3,364.9,1080,0,0,32,33,32,33,33,13934,5583,77.8,0
54.7080817,73.0,1,9.4,7.5,0,26.0,34.5,0,33,0,0,0,131.4,364.9,1080,0,0,32,33,32,33,33,13934,5861,81.9,0
59.94923802,74.80000305,1,9.4,7.5,0,26.0,34.5,0,33,0,0,0,140.9,364.3,1080,0,0,32,33,32,33,33,13934,6077,54.4,0
62.5790817,74.40000153,1,9.6,7.5,0,26.0,34.5,0,33,0,0,0,84.4,366.0,1080,0,0,32,33,32,33,33,13934,6077,54.4,0
62.5790817,74.40000153,1,9.6,7.5,0,26.0,35.0,0,33,0,0,0,82.6,366.0,1080,0,0,32,33,32,33,33,13934,6230,41.7,0
64.30144226,74.19999695,1,9.6,7.5,0,26.0,35.0,0,33,0,0,0,46.7,366.9,1080,0,0,32,33,32,33,33,13934,6334,23.7,0
65.46819717,74.5,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,43.9,367.1,1080,0,0,32,33,32,33,33,13934,6374,19.6,0
66.00527887,74.30000305,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,23.9,367.3,1080,0,0,32,33,32,33,33,13934,6424,19.0,0
66.5979183,73.40000153,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,22.2,367.9,1080,0,0,32,33,32,33,33,13934,6442,5.3,0
66.70904085,73.59999847,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,-30.1,370.0,1060,0,0,32,33,32,33,33,13934,6410,-21.4,0
66.61644226,73.40000153,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,-46.0,369.8,1080,0,0,32,33,32,33,33,13934,6168,-28.7,0
65.00519717,72.69999695,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,-52.8,370.2,1060,0,0,32,33,32,33,33,13934,6019,-31.7,0
63.22727887,72.90000153,1,9.2,7.5,0,26.0,35.0,0,33,0,0,0,0.6,368.9,1060,0,0,32,33,32,33,33,13934,5963,-2.9,0
62.06051689,72.5,1,9.2,7.5,0,26.0,35.0,0,33,0,0,0,-21.9,368.7,1060,0,0,32,33,32,33,33,13934,6021,0.9,0
62.06051689,71.0,1,9.2,7.5,0,26.0,35.0,0,33,0,0,0,-49.2,370.2,1060,0,0,32,33,32,33,33,13934,5997,-32.3,0
62.70872113,71.5,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,-49.5,370.4,1060,0,0,32,33,32,33,33,13934,5903,-31.7,0
61.72716339,72.19999695,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,-18.7,369.9,1060,0,0,32,33,32,33,33,13934,5796,-31.0,0
60.61595915,70.80000305,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,0.6,369.1,1060,0,0,32,33,32,33,33,13934,5781,-1.7,0
59.89368028,69.5,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,-20.6,369.5,1060,0,0,32,33,32,33,33,13934,5818,-3.2,0
59.96776198,70.0,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,-36.9,370.0,1060,0,0,32,33,32,33,33,13934,5744,-24.0,0
59.264,68.59999847,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,-33.9,370.2,1060,0,0,32,33,32,33,33,13934,5678,-25.8,0
59.264,68.59999847,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,-29.8,370.2,1060,0,0,32,33,32,33,33,13934,5584,-24.4,0
58.44911901,68.0,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,-20.9,369.9,1060,0,0,32,33,32,33,33,13934,5559,-17.2,0
57.76388099,66.5,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,-21.2,369.9,1060,0,0,32,33,32,33,33,13934,5586,-16.7,0
57.76388099,66.5,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,-15.5,369.8,1060,0,0,32,33,32,33,33,13934,5615,-12.2,0
58.11575845,64.80000305,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,-21.6,369.9,1060,0,0,32,33,32,33,33,13934,5706,-15.6,0
59.3380817,61.90000153,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,-17.2,369.9,1060,0,0,32,33,32,33,33,13934,5766,-17.0,0
60.20851689,60.59999847,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,-22.7,370.0,1060,0,0,32,33,32,33,33,13935,5840,-18.0,0
61.02340141,58.90000153,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,-28.3,370.2,1060,0,0,32,33,32,33,33,13935,5923,-24.1,0
61.02340141,58.90000153,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,-30.0,370.2,1060,0,0,32,33,32,33,33,13935,5991,-21.4,0
61.69012254,58.20000076,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,-28.7,370.2,1060,0,0,32,33,32,33,33,13935,6056,-18.0,0
62.48648311,55.20000076,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,-25.2,370.5,1060,0,0,32,33,32,33,33,13935,6101,-17.4,0
63.56063943,53.5,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,-29.0,370.4,1040,0,0,32,33,32,33,33,13935,6147,-17.0,0
64.20883661,52.59999847,1,9.2,7.5,0,26.0,35.0,0,33,0,0,0,-31.3,370.4,1060,0,0,32,33,32,33,33,13935,6214,-19.4,0
64.65331972,51.59999847,1,9.2,7.5,0,26.0,35.0,0,33,0,0,0,-25.1,370.4,1060,0,0,32,33,32,33,33,13935,6274,-19.0,0
64.65331972,51.59999847,1,9.2,7.5,0,26.0,35.0,0,33,0,0,0,-21.1,370.2,1060,0,0,32,33,32,33,33,13935,6342,-14.0,0
65.39412254,49.70000076,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,-15.2,369.9,1060,0,0,32,33,32,33,33,13935,6413,-11.4,0
66.24604085,48.40000153,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,-20.7,369.9,1060,0,0,32,33,32,33,33,13935,6508,-12.9,0
65.41263943,47.70000076,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,-10.5,370.1,1060,0,0,32,33,32,33,33,13935,6551,-8.8,0
66.07936057,45.0,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,-10.5,370.0,1080,0,0,32,33,32,33,33,13935,6572,-10.1,0
66.07936057,45.0,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,-13.1,369.9,1060,0,0,32,33,32,33,33,13935,6567,-7.0,0
66.32012254,43.5,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,23.1,369.2,1060,0,0,32,33,32,33,33,13935,6605,7.2,0
68.83883661,42.20000076,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,16.7,369.0,1060,0,0,32,33,32,33,33,13935,6606,7.5,0
68.96848311,40.79999924,1,9.2,7.5,0,26.0,35.0,0,33,0,0,0,26.7,368.9,1060,0,0,32,33,32,33,33,13935,6627,7.0,0
69.9870817,39.59999847,1,9.2,7.5,0,26.0,35.0,0,33,0,0,0,19.0,368.8,1060,0,0,32,33,32,33,33,13935,6589,5.5,0
69.9870817,39.59999847,1,9.2,7.5,0,26.0,34.5,0,33,0,0,0,23.8,368.9,1060,0,0,32,33,32,33,33,13935,6534,5.6,0
61.31972113,38.90000153,1,9.2,7.5,0,26.0,34.5,0,33,0,0,0,37.1,368.2,1060,0,0,32,33,32,33,33,13935,6455,17.0,0
69.41295915,39.20000076,1,9.2,7.5,0,26.0,34.5,0,33,0,0,0,46.2,368.2,1060,0,0,32,33,32,33,33,13935,6409,19.8,0
66.1349183,39.90000153,1,9.2,7.5,0,26.0,34.5,0,33,0,0,0,45.7,368.0,1060,0,0,32,33,32,33,33,13935,6318,19.2,0
66.1349183,39.90000153,1,9.2,7.5,0,26.0,34.5,0,33,0,0,0,-8.7,369.1,1060,0,0,32,33,32,33,33,13935,6154,-8.1,0
62.69019717,40.90000153,1,9.2,7.5,0,26.0,34.5,0,33,0,0,0,-18.5,369.8,1040,0,0,32,33,32,33,33,13935,5904,-13.8,0
62.69019717,40.90000153,1,9.2,7.5,0,26.0,34.5,0,33,0,0,0,-13.8,369.7,1040,0,0,32,33,32,33,33,13935,5688,-7.7,0
59.48623802,41.5,1,9.2,7.5,0,26.0,34.5,0,33,0,0,0,19.7,368.5,1040,0,0,32,33,32,33,33,13935,5542,8.1,0
56.50452042,40.70000076,1,9.2,7.5,0,26.0,34.5,0,33,0,0,0,19.7,368.7,1040,0,0,32,33,32,33,33,13935,5437,3.5,0
55.35627887,41.09999847,1,9.2,7.5,0,26.0,34.5,0,33,0,0,0,-8.1,369.6,1040,0,0,32,33,32,33,33,13935,5286,-10.0,0
53.65243873,41.20000076,1,9.2,7.5,0,26.0,34.5,0,33,0,0,0,-7.0,369.8,1040,0,0,32,33,32,33,33,13935,5149,-11.2,0
53.65243873,41.20000076,1,9.2,7.5,0,26.0,34.5,0,33,0,0,0,-8.5,369.6,1040,0,0,32,33,32,33,33,13935,5024,-30.5,0
52.54124155,43.5,1,9.2,7.5,0,26.0,34.5,0,33,0,0,0,-23.6,370.0,1040,0,0,32,33,32,33,33,13935,4928,2.2,0
49.81879929,43.20000076,1,9.2,7.5,0,26.0,34.5,0,33,0,0,0,2.6,369.1,1040,0,0,32,33,32,33,33,13935,4799,-0.4,0
49.81879929,43.20000076,1,9.2,7.5,0,26.0,34.5,0,33,0,0,0,6.9,369.2,1040,0,0,32,33,32,33,33,13935,4785,8.7,0
49.078,43.29999924,1,9.2,7.5,0,26.0,34.5,0,33,0,0,0,22.2,368.8,1040,0,0,32,33,32,33,33,13935,4759,1.6,0
49.63359859,44.40000153,1,9.2,7.5,0,26.0,34.5,0,33,0,0,0,-3.6,369.2,1040,0,0,32,33,32,33,33,13935,4662,-5.1,0
49.63359859,44.40000153,1,9.4,7.5,0,26.0,34.5,0,33,0,0,0,-27.4,370.2,1040,0,0,32,33,32,33,33,13935,4538,-18.9,0
48.37424155,45.09999847,1,9.4,7.5,0,26.0,34.5,0,33,0,0,0,-8.5,370.2,1040,0,0,32,33,32,33,33,13935,4538,-18.9,0
46.20740141,46.29999924,1,9.4,7.5,0,26.0,34.5,0,33,0,0,0,-11.0,369.9,1040,0,0,32,33,32,33,33,13935,4342,-11.2,0
45.48511901,45.70000076,1,9.4,7.5,0,26.0,34.5,0,33,0,0,0,3.3,369.6,1040,0,0,32,33,32,33,33,13935,4201,-9.0,0
44.02204085,46.0,1,9.4,7.5,0,26.0,34.5,0,33,0,0,0,34.1,368.7,1040,0,0,32,33,32,33,33,13935,4145,16.2,0
43.11456127,47.0,1,9.4,7.5,0,26.0,34.5,0,33,0,0,0,53.0,367.9,1040,0,0,32,33,32,33,33,13935,4178,33.3,0
43.18863943,47.09999847,1,9.4,7.5,0,26.0,34.5,0,33,0,0,0,17.1,368.3,1040,0,0,32,33,32,33,33,13935,4289,30.1,0
44.17020071,46.79999924,1,9.4,7.5,0,26.0,34.5,0,33,0,0,0,23.1,368.6,1040,0,0,32,33,32,33,33,13935,4327,14.0,0
44.76284014,46.59999847,1,9.4,7.5,0,26.0,34.5,0,33,0,0,0,18.6,368.7,1040,0,0,32,33,32,33,33,13935,4332,14.6,0
44.89247958,47.20000076,1,9.4,7.5,0,26.0,34.5,0,33,0,0,0,15.1,368.8,1040,0,0,32,33,32,33,33,13935,4314,5.9,0
44.92952042,47.79999924,1,9.4,7.5,0,26.0,34.5,0,33,0,0,0,10.1,369.0,1040,0,0,32,33,32,33,33,13935,4286,2.3,0
44.79988099,47.59999847,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,12.1,369.0,1040,0,0,32,33,32,33,33,13935,4238,1.7,0
44.15168028,46.70000076,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,19.8,368.8,1040,0,0,32,33,32,33,33,13935,4259,10.2,0
44.15168028,47.79999924,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,35.4,368.3,1040,0,0,32,33,32,33,33,13935,4294,21.3,0
44.28131972,48.40000153,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,34.9,368.3,1040,0,0,32,33,32,33,33,13935,4361,21.4,0
45.15175845,48.20000076,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,34.7,368.3,1040,0,0,32,33,32,33,33,13935,4415,21.0,0
46.04072113,47.90000153,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,16.8,368.5,1040,0,0,32,33,32,33,33,13935,4446,13.2,0
46.09627887,47.70000076,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,4.1,369.0,1040,0,0,32,33,32,33,33,13935,4433,5.4,0
45.79995915,48.40000153,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,-21.5,369.8,1040,0,0,32,33,32,33,33,13935,4362,-9.3,0
45.79995915,48.40000153,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,-26.0,370.0,1040,0,0,32,33,32,33,33,13935,4206,-25.1,0
44.78136057,47.20000076,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,-26.9,370.1,1040,0,0,32,33,32,33,33,13935,4034,-28.9,0
42.96640141,46.20000076,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,-26.1,370.1,1040,0,0,32,33,32,33,33,13935,3847,-29.3,0
39.16979929,47.59999847,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,-16.1,370.1,1040,0,0,32,33,32,33,33,13935,3651,-26.2,0
39.16979929,47.59999847,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,0.1,369.7,1040,0,0,32,33,32,33,33,13935,3507,-10.0,0
36.114,47.59999847,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,14.8,369.0,1040,0,0,32,33,32,33,33,13935,3464,8.7,0
36.02140141,47.5,1,9.2,7.5,0,25.5,34.5,0,33,0,0,0,10.7,369.1,1040,0,0,32,33,32,33,33,13935,3426,5.4,0
36.02140141,47.5,1,9.2,7.5,0,25.5,34.5,0,33,0,0,0,11.0,369.0,1040,0,0,32,33,32,33,33,13935,3402,6.1,0
35.61395915,47.20000076,1,9.2,7.5,0,25.5,34.5,0,33,0,0,0,29.3,368.6,1040,0,0,32,33,32,33,33,13935,3414,28.9,0
35.68804085,47.40000153,1,9.2,7.5,0,25.5,34.5,0,33,0,0,0,33.6,368.4,1040,0,0,32,33,32,33,33,13935,3469,27.7,0
35.76211901,47.79999924,1,9.2,7.5,0,25.5,34.5,0,33,0,0,0,-3.7,369.5,1040,0,0,32,33,32,33,33,13935,3458,-3.3,0
36.05843873,47.90000153,1,9.2,7.5,0,25.5,34.5,0,33,0,0,0,0.1,369.4,1040,0,0,32,33,32,33,33,13935,3333,1.5,0
34.6509183,47.59999847,1,9.2,7.5,0,25.5,34.5,0,33,0,0,0,3.1,369.2,1040,0,0,32,33,32,33,33,13935,3319,3.2,0
34.6509183,47.59999847,1,9.2,7.5,0,25.5,34.5,0,33,0,0,0,21.8,368.6,1040,0,0,32,33,32,33,33,13935,3296,29.5,0
34.07679929,47.79999924,1,9.2,7.5,0,25.5,34.5,0,33,0,0,0,26.8,368.5,1040,0,0,32,33,32,33,33,13935,3333,39.1,0
34.07679929,47.90000153,1,9.2,7.5,0,25.5,34.5,0,33,0,0,0,44.7,368.0,1040,0,0,32,33,32,33,33,13935,3439,39.2,0
34.87315986,48.0,1,9.2,7.5,0,25.5,34.5,0,33,0,0,0,59.8,367.5,1040,0,0,32,33,32,33,33,13935,3570,53.4,0
35.96584014,48.0,1,9.2,7.5,0,25.5,34.5,0,33,0,0,0,44.1,367.9,1040,0,0,32,33,32,33,33,13936,3704,36.7,0
38.5030817,48.0,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,41.4,367.9,1040,0,0,32,33,32,33,33,13936,3772,32.5,0
38.5030817,48.0,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,35.5,368.1,1040,0,0,32,33,32,33,33,13936,3828,27.1,0
39.29943873,48.40000153,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,-32.3,370.1,1040,0,0,32,33,32,33,33,13936,3787,-34.0,0
39.87356127,49.09999847,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,-28.5,370.0,1040,0,0,32,33,32,33,33,13936,3568,-30.9,0
36.83627887,49.20000076,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,39.6,369.1,1040,0,0,32,33,32,33,33,13936,3475,30.8,0
36.83627887,49.20000076,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,35.8,368.3,1040,0,0,32,33,32,33,33,13936,3538,28.3,0
36.114,48.70000076,1,9.4,7.5,0,25.5,35.0,0,33,0,0,0,39.9,368.0,1040,0,0,32,33,32,33,33,13936,3615,32.1,0
37.55856127,48.90000153,1,9.4,7.5,0,25.5,35.0,0,33,0,0,0,38.6,368.0,1040,0,0,32,33,32,33,33,13936,3692,31.4,0
37.55856127,48.90000153,1,9.4,7.5,0,25.5,35.0,0,33,0,0,0,30.2,368.2,1020,0,0,32,33,32,33,33,13936,3725,23.0,0
38.61420071,48.79999924,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,30.4,368.3,1040,0,0,32,33,32,33,33,13936,3729,23.1,0
38.61420071,48.79999924,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,33.3,368.2,1040,0,0,32,33,32,33,33,13936,3793,26.9,0
38.70679929,48.0,1,9.2,7.5,0,25.5,34.5,0,33,0,0,0,34.3,368.0,1040,0,0,32,33,32,33,33,13936,3828,27.7,0
39.52168028,46.79999924,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,31.2,368.1,1040,0,0,32,33,32,33,33,13936,3875,35.4,0
39.52168028,46.79999924,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,44.2,367.7,1060,0,0,32,33,32,33,33,13936,3954,34.7,0
39.50315986,47.0,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,47.5,367.6,1060,0,0,32,33,32,33,33,13936,4036,35.4,0
40.92920071,47.0,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,49.9,367.6,1060,0,0,32,33,32,33,33,13936,4116,37.4,0
42.70711901,47.5,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,52.2,367.4,1060,0,0,32,33,32,33,33,13936,4183,36.1,0
42.70711901,47.5,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,52.0,367.5,1060,0,0,32,33,32,33,33,13936,4261,38.1,0
43.24420071,47.70000076,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,48.1,367.5,1060,0,0,32,33,32,33,33,13936,4317,28.4,0
44.65172113,46.40000153,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,34.4,367.7,1060,0,0,32,33,32,33,33,13936,4333,28.6,0
45.24436057,48.20000076,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,40.7,367.7,1060,0,0,32,33,32,33,33,13936,4370,20.9,0
45.98515986,49.90000153,1,9.4,7.5,0,25.5,35.0,0,33,0,0,0,38.1,367.6,1040,0,0,32,33,32,33,33,13936,4405,31.1,0
45.98515986,49.90000153,1,9.4,7.5,0,25.5,35.0,0,33,0,0,0,46.2,367.6,1060,0,0,32,33,32,33,33,13936,4435,29.2,0
45.26288099,50.5,1,9.6,7.5,0,25.5,35.0,0,33,0,0,0,48.9,367.5,1060,0,0,32,33,32,33,33,13936,4435,29.2,0
46.3,51.40000153,1,9.6,7.5,0,25.5,35.0,0,33,0,0,0,64.1,367.0,1060,0,0,32,33,32,33,33,13936,4482,40.5,0
46.3,51.40000153,1,9.6,7.5,0,25.5,35.0,0,33,0,0,0,61.2,367.0,1060,0,0,32,33,32,33,33,13936,4552,42.3,0
46.6889183,51.79999924,1,9.6,7.5,0,25.5,35.0,0,33,0,0,0,62.4,367.0,1060,0,0,32,33,32,33,33,13936,4623,40.6,0
48.50388099,53.70000076,1,9.6,7.5,0,25.5,35.0,0,33,0,0,0,61.9,367.0,1060,0,0,32,33,32,33,33,13936,4681,38.7,0
48.94836057,53.90000153,1,9.6,7.5,0,25.5,35.0,0,33,0,0,0,61.7,367.0,1060,0,0,32,33,32,33,33,13936,4731,40.1,0
48.94836057,53.90000153,1,9.6,7.5,0,25.5,35.0,0,33,0,0,0,28.4,367.7,1060,0,0,32,33,32,33,33,13936,4745,15.8,0
49.24468028,54.70000076,1,9.6,7.5,0,25.5,35.0,0,33,0,0,0,9.1,368.2,1060,0,0,32,33,32,33,33,13936,4708,23.0,0
48.81872113,56.20000076,1,9.6,7.5,0,25.5,35.0,0,33,0,0,0,-36.7,369.5,1060,0,0,32,33,32,33,33,13936,4657,1.1,0
48.70759859,56.59999847,1,9.6,7.5,0,25.5,35.0,0,33,0,0,0,-32.4,369.8,1060,0,0,32,33,32,33,33,13936,4466,-33.7,0
44.81840141,56.40000153,1,9.6,7.5,0,25.5,35.0,0,33,0,0,0,-32.1,369.9,1060,0,0,32,33,32,33,33,13936,4221,-32.5,0
44.81840141,56.40000153,1,9.6,7.5,0,26.0,35.0,0,33,0,0,0,23.0,368.8,1060,0,0,32,33,32,33,33,13936,3995,-20.2,0
42.24411901,56.79999924,1,9.6,7.5,0,26.0,35.0,0,33,0,0,0,30.5,368.0,1060,0,0,32,33,32,33,33,13936,3926,21.0,0
42.24411901,56.79999924,1,9.6,7.5,0,26.0,35.0,0,33,0,0,0,30.2,368.0,1060,0,0,32,33,32,33,33,13936,3926,21.0,0
40.8180817,55.40000153,1,9.6,7.5,0,26.0,35.0,0,33,0,0,0,30.0,368.1,1060,0,0,32,33,32,33,33,13936,3918,22.3,0
40.79956127,55.0,1,9.6,7.5,0,26.0,35.0,0,33,0,0,0,16.1,368.5,1060,0,0,32,33,32,33,33,13936,3856,4.9,0
40.48472113,55.79999924,1,9.6,7.5,0,26.0,35.0,0,33,0,0,0,20.6,368.3,1080,0,0,32,33,32,33,33,13936,3790,12.7,0
39.7439183,56.20000076,1,9.6,7.5,0,26.0,35.0,0,33,0,0,0,19.9,368.3,1080,0,0,32,33,32,33,33,13936,3790,12.7,0
38.46604085,57.90000153,1,9.6,7.5,0,26.0,35.0,0,33,0,0,0,25.9,368.1,1080,0,0,32,33,32,33,33,13936,3698,23.9,0
38.429,58.09999847,1,9.6,7.5,0,26.0,35.0,0,33,0,0,0,39.6,367.7,1080,0,0,32,33,32,33,33,13936,3710,30.5,0
38.429,58.09999847,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,40.4,367.7,1080,0,0,32,33,32,33,33,13936,3754,32.7,0
38.48456127,58.0,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,39.0,367.6,1080,0,0,32,33,32,33,33,13936,3747,31.5,0
38.59568028,59.29999924,1,9.4,7.5,0,26.0,35.5,0,33,0,0,0,41.1,367.6,1080,0,0,32,33,32,33,33,13936,3747,23.6,0
38.70679929,58.29999924,1,9.4,7.5,0,25.5,35.5,0,33,0,0,0,17.9,368.3,1080,0,0,32,33,32,33,33,13936,3671,17.5,0
38.63272113,58.0,1,9.4,7.5,0,25.5,35.5,0,33,0,0,0,47.6,367.5,1080,0,0,32,33,32,33,33,13936,3704,40.6,0
38.28084014,59.5,1,9.4,7.5,0,25.5,35.5,0,33,0,0,0,52.9,367.2,1080,0,0,32,33,32,33,33,13936,3773,50.4,0
38.3549183,59.40000153,1,9.4,7.5,0,25.5,35.0,0,33,0,0,0,77.2,366.5,1080,0,0,32,33,32,33,33,13936,3852,63.1,0
38.3549183,59.40000153,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,76.4,366.5,1060,0,0,32,33,32,33,33,13936,4000,60.8,0
42.54043873,58.40000153,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,70.9,366.5,1080,0,0,32,33,32,33,33,13936,4125,57.9,0
42.54043873,58.40000153,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,59.8,366.8,1080,0,0,32,33,32,33,33,13936,4199,46.0,0
44.07759859,58.70000076,1,9.4,7.5,0,26.0,35.0,0,33,0,0,0,27.6,367.8,1080,0,0,32,33,32,33,33,13936,4205,15.6,0
44.07759859,58.70000076,1,9.4,7.5,0,25.5,35.0,0,33,0,0,0,28.5,367.7,1080,0,0,32,33,32,33,33,13936,4133,18.2,0
42.18856127,59.70000076,1,9.4,7.5,0,25.5,35.0,0,33,0,0,0,28.4,367.7,1080,0,0,32,33,32,33,33,13936,4069,17.6,0
41.85520071,60.0,1,9.4,7.5,0,25.5,35.0,0,33,0,0,0,29.3,367.8,1080,0,0,32,33,32,33,33,13936,4021,22.4,0
41.85520071,60.0,1,9.6,7.5,0,25.5,35.5,0,33,0,0,0,59.1,366.9,1080,0,0,32,33,32,33,33,13936,3956,37.4,0
41.24404085,59.5,1,9.6,7.5,0,25.5,35.5,0,33,0,0,0,68.2,366.6,1080,0,0,32,33,32,33,33,13936,4074,57.4,0
41.24404085,59.5,1,9.6,7.5,0,25.5,35.5,0,33,0,0,0,89.1,366.0,1080,0,0,32,33,32,33,33,13936,4190,68.6,0
42.35524155,59.90000153,1,9.6,7.5,0,25.5,35.5,0,33,0,0,0,101.9,365.6,1080,0,0,32,33,32,33,33,13936,4396,72.3,0
43.83684014,60.20000076,1,9.6,7.5,0,25.5,35.5,0,33,0,0,0,101.7,365.5,1080,0,0,32,33,32,33,33,13936,4584,75.9,0
46.91115986,59.20000076,1,9.6,7.5,0,25.5,35.5,0,33,0,0,0,111.4,365.1,1080,0,0,32,33,32,33,33,13936,4760,74.7,0
48.78168028,59.79999924,1,9.6,7.5,0,25.5,35.5,0,33,0,0,0,108.7,365.1,1080,0,0,32,33,32,33,33,13936,4931,70.7,0
48.78168028,59.79999924,1,9.6,7.5,0,25.5,35.5,0,33,0,0,0,99.5,365.0,1100,0,0,32,33,32,33,33,13936,5088,66.6,0
51.26336057,61.5,1,9.6,7.5,0,25.5,35.5,0,33,0,0,0,92.9,365.3,1100,0,0,32,33,32,33,33,13936,5182,57.9,0
52.48568028,61.70000076,1,9.6,7.5,0,25.5,35.5,0,33,0,0,0,93.8,365.4,1100,0,0,32,33,32,33,33,13936,5280,55.8,0
53.13388099,61.70000076,1,9.4,7.5,0,25.5,35.5,0,33,0,0,0,61.2,366.6,1100,0,0,32,33,32,33,33,13936,5301,35.6,0
